,alcohol,anemia,cardiac,csex,diabetes,dtotord_min,eclamp,feduc6,frace,hemo,herpes,hydra,incervix,lung,mager8,meduc6,mpre5,mrace,phyper,pre4000,preterm,renal,tobacco,dbirwt_0,dbirwt_1,mort_0,mort_1
alcohol,,,,,,,,,,,,,,,,,,,,,,,1,,,,
anemia,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiac,,,,,,,,,,,,,,,,,,,,,,,,,,,
csex,,,,,,,,,,,,,,,,,,,,,,,,,1,,
diabetes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dtotord_min,,,,,,,,,,,,,,,1,1,,,1,1,,,1,,,,
eclamp,,,,,,,,,,,,,,,,,,,1,,,,,,,,
feduc6,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,
frace,,,,,,,,,,,,,,,,,,1,,,,,,,,,
hemo,,,,,,,,,,,,,,,,,,,,,,,,,,,
herpes,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydra,,,,,,,,,,,,,,,,,,,,,,,,,,,
incervix,,,,,,,,,,,,,,,,,,,,,1,,,,,,
lung,,,,,,,,,,,,,,,,,,,,,,,,,,,
mager8,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,
meduc6,,,,,,1,,1,,,,,,,1,,,,,,,,1,,,,
mpre5,,,,,,,,,,,,,,,1,,,,,,,,,,,,
mrace,,,,,,,,,1,,,,,,,,,,,,,,,,,,
phyper,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
pre4000,,,,,,1,,,,,,,,,,,,,,,,,,,,,
preterm,,,,,,,,,,,,,1,,,,,,,,,,,,,,
renal,,,,,,,,,,,,,,,,,,,,,,,,,,,
tobacco,1,,,,,1,,1,,,,,,,,1,,,,,,,,1,,,
dbirwt_0,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,
dbirwt_1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,
mort_0,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
mort_1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
